"","session_id","AS1","CS1","AS2","CS2","SUBEXCL","FASTM","MB3","NB3","EB3","FB3","MB4","NB4","EB4","FB4","MB6","NB6","EB6","FB6","MB7","NB7","EB7","FB7","DIFF1","DIFF2","IAT1","IAT2","IAT"
"99",9857767,886.948202233579,970.864441483086,1256.79590738533,1379.03141129321,1,0.577083333333333,,,,1,,,,0.975,2768.40476190476,18,0.222222222222222,0,2741.71794871795,26,0.192307692307692,0.333333333333333,,,,,
"100",9857849,2035.33019943567,2172.72962028159,759.031741024566,783.919979624057,2,0,2905.64545454545,11,0.0909090909090909,0,,,,,3299.58823529412,20,0.15,0,1898.22857142857,40,0.125,0,393.942780748663,,0.193552270220277,,
"101",9857874,899.504049641349,922.459405523468,680.281755868812,679.872796637609,0,0,2476.23076923077,20,0.35,0,1945.20595533499,39,0.205128205128205,0,1713.52631578947,20,0.05,0,1519,40,0.05,0,-762.704453441295,-426.205955334987,-0.847916642226793,-0.626513869669582,-0.737215255948188
"102",9857959,760.156545511653,853.360844408291,738.035276041274,821.45189166345,2,0,1873.5,20,0.3,0,1729.10714285714,40,0.3,0,,,,,,,,,,,,,
"103",9857977,1507.36811752228,1790.3393649078,1081.49617431726,1267.51499620412,0,0,2717.18045112782,19,0.263157894736842,0,2925.59090909091,40,0.45,0,3184.46929824561,19,0.368421052631579,0,2474.58064516129,40,0.225,0,467.288847117794,-451.010263929619,0.31000313837465,-0.41702437293811,-0.0535106172817296
"104",9858057,1147.74433156563,1147.74433156563,743.208652577338,743.208652577338,0,0,2318.7,20,0,0,1782.8,40,0,0,1809.75,20,0,0,1510.7,40,0,0,-508.95,-272.1,-0.443434993319241,-0.366115220882315,-0.404775107100778
"105",9858082,943.168755811524,959.1598967859,693.737443868818,706.573098028182,2,0,,,,,,,,,1409.52631578947,20,0.05,0,1186.66666666667,40,0.1,0,,,,,
"106",9858094,1628.70097306078,1628.70097306078,808.397150151525,816.749518209528,0,0,2980.75,20,0,0,2045.67567567568,40,0.075,0,1882.42105263158,19,0,0,1551.34210526316,40,0.05,0,-1098.32894736842,-494.333570412518,-0.67435886975886,-0.611498408078085,-0.642928638918472
"107",9858149,646.549089641735,641.271538698108,526.584688584358,502.967903978407,0,0,1812.61111111111,20,0.1,0,1654.91428571429,40,0.125,0,1455.15,20,0,0,1159.175,40,0,0,-357.461111111111,-495.739285714286,-0.552875437979794,-0.941423661684894,-0.747149549832344
"108",9858184,1328.32109934024,1679.72817902518,1325.78798534968,1596.09170453735,0,0,2590.63596491228,19,0.368421052631579,0,2420.4358974359,40,0.025,0,3512.6,20,0.5,0,2233.125,40,0.6,0,921.964035087719,-187.310897435897,0.694082203125168,-0.141282693391201,0.276399754866983
"109",9858373,1178.31454328787,1208.87575050488,592.965823253893,592.718821953633,0,0,2844.23529411765,20,0.15,0,1586.28205128205,40,0.025,0,1954.15789473684,20,0.05,0,1368.25641025641,40,0.025,0,-890.077399380805,-218.025641025641,-0.755381832848475,-0.367686690320916,-0.561534261584696
"110",9858422,1231.5189478966,1231.5189478966,807.598992150192,807.325623795729,0,0,2148.47368421053,19,0,0,1666.05263157895,40,0.05,0,1548.45,20,0,0,1190.525,40,0,0,-600.023684210526,-475.527631578947,-0.487222454218306,-0.588816524291194,-0.53801948925475
"111",9858478,1185.86699254135,1216.74005825787,648.250301016976,637.612923614602,0,0,1990.77777777778,20,0.1,0,1626.88888888889,40,0.1,0,1417.36842105263,20,0.05,0,1016.82051282051,40,0.025,0,-573.409356725146,-610.068376068376,-0.483535978597662,-0.941100027429682,-0.712318003013672
"112",9858532,975.168092668829,1038.43793443718,431.039694961896,378.748110323268,0,0,2077.18181818182,20,0.45,0,1331.04545454545,40,0.45,0,1342.73684210526,20,0.05,0,1010.34210526316,40,0.05,0,-734.444976076555,-320.703349282297,-0.7531470539264,-0.744022773379716,-0.748584913653058
"113",9858588,1165.14439145717,1187.02045584266,1190.67419790895,1212.40713060872,0,0,2669.94736842105,20,0.05,0,2405.76315789474,40,0.05,0,2165.47368421053,20,0.05,0,1784.57894736842,40,0.05,0,-504.473684210526,-621.184210526316,-0.432970958714922,-0.521707963116388,-0.477339460915655
"114",9858616,1626.92144124301,1640.31940825064,1178.35838084818,1217.05024415743,0,0,4143.87878787879,18,0.388888888888889,0,2703.83783783784,40,0.075,0,1764.44444444444,20,0.1,0,1872.97222222222,40,0.1,0,-2379.43434343434,-830.865615615616,-1.46253794627993,-0.705104346113755,-1.08382114619684
"115",9858648,818.38091354706,879.219674928632,1095.33097599821,1264.23126400548,0,0,2326.53333333333,20,0.25,0,2100.76923076923,40,0.35,0,1693.33333333333,20,0.25,0,1956.69147005445,38,0.236842105263158,0,-633.2,-144.077760714784,-0.773722834340746,-0.131538104802962,-0.452630469571854
"116",9858649,1750.56483613361,1770.96496146503,1462.78541626876,1477.83955992074,0,0,3916.5,20,0,0,2600.41093117409,39,0.0256410256410256,0,1634.21052631579,20,0.05,0,1961.94871794872,40,0.025,0,-2282.28947368421,-638.462213225371,-1.30374461235323,-0.436470179511324,-0.870107395932277
